Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1,-1.456876318,3.740305561,-7.404518446,7.440964036,-1.549877953,-1.661696862,-5.757213014,1.615011011,-2.194880726,-6.807135251,6.825793162,-10.39974912,1.83644884,-11.8728451,-3.642392598,-6.044103144,-9.750776387,-3.116372254,0.065317149,0.529557331,0.957897452,0.14533948,-0.044703901,-0.544961671,-0.757756536,-0.005352369,0.318152286,-0.323553623,2.28
0,2.017474528,0.067277183,-1.616922934,0.351971311,0.327460797,-0.677815462,0.046197816,-0.067191677,0.313124943,-0.192035728,1.195117892,0.574987014,-0.658778609,-0.515919272,-0.442418061,0.486682483,0.32546618,0.200984016,0.275720965,-0.188701072,-0.307256222,-0.847568744,0.357335227,0.653240826,-0.333904726,0.14455058,-0.070327109,-0.039940534,2.28
0,1.254182789,-0.106285783,-0.882851786,0.308303591,1.985428357,3.80866314,-0.68419405,0.938691697,0.416299583,-0.058576309,-0.641114039,0.277030559,-0.201466539,-0.005331197,-0.242578813,-0.049570471,-0.504435139,0.052183729,0.337315771,-0.048902164,-0.137631091,-0.289971208,-0.132416935,1.018395016,0.86244251,-0.282622116,0.0430882,0.015524383,2.3
0,2.122415967,0.179828471,-2.178370817,0.247162738,0.771002731,-0.680026248,0.190362534,-0.244092411,0.650541653,-0.47371918,-1.060552407,-0.297757859,0.012728023,-0.761655165,1.01167733,0.454893385,0.107497754,0.796858299,-0.136848465,-0.16248429,0.138245827,0.535907442,-0.074599267,-0.036841768,0.367935041,-0.090619962,-0.009002482,-0.03215342,2.35
1,0.051075485,1.310426524,0.733222065,2.620281923,1.402357614,0.528488565,1.086014426,-0.146422713,-1.724332975,1.280166743,0.47086472,0.435541959,0.594974116,-0.142098601,-2.024734603,0.828290651,-1.274787147,0.134277305,-1.489434217,-0.125876997,0.229936135,0.766926567,-0.189623668,0.766852958,-0.14140075,-0.077277962,-0.297595395,-0.221816034,2.47
0,-0.893710683,0.833428959,1.390032306,-0.979932287,-0.432412803,-0.740691922,-0.060691339,0.547354313,-0.490227517,-0.650783814,1.243629953,1.24045779,0.785091972,0.25060473,-0.144342475,0.988613351,-0.789087089,0.085441414,-0.344013482,0.034049692,-0.062012996,-0.330595963,0.035935087,0.376488116,-0.253952968,0.638877182,0.055946403,-0.03440061,2.48
0,1.179100395,0.32288084,0.591675249,1.042233524,-0.389864917,-0.684267348,0.03301814,-0.074474308,-0.272154348,0.155913417,1.575691686,1.168188722,0.27519097,0.468690686,0.266100575,0.292964544,-0.672026644,0.217499146,-0.162098002,-0.11617025,0.014281725,0.052997883,-0.0098575,0.526482222,0.497132947,-0.469514265,0.021599646,0.017917677,2.49
0,-1.239726509,1.267442829,-0.788166273,-1.220729937,0.488254317,0.246910553,0.019140088,1.038278706,0.08766861,-0.770186891,-0.658696993,0.76149643,-0.219830843,0.670582832,-1.49768741,-0.024392132,-0.358507799,0.52724119,0.613519097,-0.077088166,0.181397659,0.618336449,-0.259134901,-0.158387981,0.115039526,0.143945249,0.248727309,0.129878857,2.5
0,-0.755899923,1.455362867,-2.561902362,-1.825945034,3.914365912,3.023315235,1.110188453,-0.692730768,0.202738188,0.484788913,0.213916808,-0.475829976,-0.673696539,-1.080460659,-0.239857681,-0.61631171,0.433812765,-0.289535994,-0.396085131,0.086917799,0.8428409,0.336988746,-0.118736236,0.656371055,-0.460890633,0.47690735,-0.32857167,-0.076416113,2.5
0,-0.365830003,1.018938622,1.1634327,-0.123908607,0.201073005,-0.489869859,0.550762436,0.132418828,-0.534173382,-0.32210643,1.07982523,0.160114786,-0.547844136,-0.12512745,0.28818963,0.705823354,-0.326744321,0.543942938,0.328665178,0.095450179,-0.241040969,-0.690977575,-0.060756488,-0.071058043,-0.167748264,0.07727248,0.237136608,0.083478122,2.58
0,1.317434778,0.212441915,0.157497896,0.426633282,-0.088592337,-0.517245176,0.033424762,-0.142288067,0.128741297,-0.059787933,-0.995037635,0.000128996,0.28779813,0.223909385,1.11234991,0.555472448,-0.717665115,-0.247381497,0.19780723,-0.075445292,-0.313997835,-0.913481603,0.034185035,-0.46505032,0.323070125,0.147054259,-0.031463552,0.010302646,2.69
0,-1.092301406,0.430750476,1.249784913,0.429756534,1.272075585,0.548202767,-0.120591638,0.452571018,-0.414005495,-0.310135569,1.119276966,0.583456279,0.371111672,-0.298619911,2.283799325,-1.281078071,1.537801304,-2.147675737,-1.068491135,-0.052707693,-0.078915641,0.072869692,0.126237046,-0.648164955,-1.04910405,0.206696474,0.411803301,0.188800422,2.69
0,1.127253304,0.00495951,0.452631427,0.420075665,-0.16807412,0.242677015,-0.284861517,0.29389926,-0.025052446,0.052281963,1.712785097,0.537550728,-1.116818337,0.753543957,0.981209414,-0.030403301,-0.035840163,-0.792737602,-0.545250517,-0.228218436,-0.164070158,-0.507631375,0.199354472,-0.327896537,-0.004853532,0.14067147,-0.008398252,-0.000588732,2.69
0,0.094001089,0.901049556,0.019819961,-0.754542154,0.808835125,-0.71415227,1.044505522,-0.203941936,-0.105523092,-0.430528399,-1.42230476,0.291649148,0.849310161,-0.07210753,-0.431589226,0.074488166,-0.700810118,-0.611282109,0.171814977,0.028713415,-0.2979698,-0.639792464,-0.025435683,-0.641924425,-0.372916113,0.178752406,0.251120278,0.091922281,2.69
0,-0.837999453,1.440092942,1.069227135,-0.047780709,0.054953326,-1.006645441,0.69653783,-0.075057202,-0.077959635,0.096738091,-0.131298872,0.184944909,0.621923597,-0.672151908,0.878584161,0.335834915,-0.058847112,-0.212536558,-0.129384446,0.3936812,-0.326253146,-0.701772145,0.023474169,0.283085549,-0.024535935,0.084236753,0.459057352,0.233793076,2.78
0,-0.691043425,1.845854352,-0.868637482,1.052430705,0.275791855,-1.849839707,1.139269698,-0.018271592,-0.62469128,0.676656832,-0.224327195,0.207455144,-0.370873659,1.049886974,0.242642588,-1.102120549,0.350459954,-0.475636928,0.045247397,0.055387353,0.282054128,1.143016692,0.18591668,0.868215891,-0.750304506,-0.548698087,0.648490099,0.381483946,2.8
1,1.19239599,1.338973711,-0.678876187,3.123672307,0.643244864,-1.184322994,0.397585526,-0.253498538,0.411134977,-0.859862302,1.124059382,-3.763873848,0.367975967,-0.971757538,-0.013882513,1.457578528,2.611450334,1.29195523,-1.563815227,-0.18545465,-0.377503243,-0.889596748,-0.074207589,0.035445516,0.550577974,-0.027171279,-0.024920621,0.073605399,3.12
1,1.868225752,1.363077038,-1.994934283,4.173515744,1.23975095,-0.746186462,0.572730531,-0.13123484,-1.551838521,0.228849431,1.701894708,0.144622386,0.104087684,-2.954166723,-1.374121926,1.889417455,1.714510739,1.104659911,-1.597440213,-0.172216498,-0.301001481,-0.818972281,0.206812307,-0.263683032,-0.114958101,-0.240672124,-0.006629449,0.017257735,3.14
1,1.889617914,1.073098534,-1.678017522,4.173268194,1.015515806,-0.009389035,-0.079705604,0.064070822,-0.714516676,0.04222752,-0.408402781,-0.929370066,0.058686317,-3.512845461,-0.164612974,2.069853025,1.733381581,1.580757962,-2.335185376,-0.153570265,0.203727978,0.733795721,-0.036559749,0.334305771,0.147171036,0.279556488,0.031668781,0.035883323,3.22
0,-0.958589902,0.673823158,2.259550721,-0.769767434,0.050342507,-0.490926911,0.0333181,0.207730293,0.168349188,-1.578197964,-0.541977208,-0.384317053,0.196062377,-1.652584867,1.041021669,1.513610031,-0.157344024,1.036647765,-1.532373147,-0.018473978,0.201305432,0.499925126,-0.389171648,-0.094793759,0.321541247,0.346833409,0.039889428,0.09571624,3.25
0,0.337590716,1.03706303,-0.152525676,-0.260347658,0.989339916,-0.457186688,0.405494716,-1.110705517,1.021793369,-1.430537352,0.537304182,-1.875199845,2.681678448,0.445602849,-0.929082155,0.270929643,1.139583226,-0.261661072,-0.630420438,-0.226089635,0.258690027,-1.413917886,-0.127841706,0.482935826,0.604036226,0.195594542,0.103778675,0.255755994,3.27
0,2.087316613,0.39862846,-2.303944296,0.491043703,0.494918542,-2.132416808,0.847846705,-0.620124036,-0.10947524,-0.284198905,0.145867344,0.054870279,-0.234675536,-0.435162393,0.368180963,-0.200093966,0.89642213,-0.384553816,-0.412395541,-0.211721001,0.090129952,0.396405073,0.03166002,0.374494985,0.23289057,0.776179802,-0.111257687,-0.055026305,3.5
0,1.253649901,-1.158014756,1.736219391,-0.23002537,-2.113187961,0.29658071,-1.726422903,0.414834923,0.600709948,0.461844328,0.536989533,0.08886045,-1.183193706,-0.970132598,-1.970196055,0.745798155,0.77774157,-0.803931904,1.208775574,-0.036587694,0.191762381,0.827428528,-0.065160723,0.576284172,0.386140709,-0.071788786,0.075793515,0.016668248,3.5
0,-2.387857958,1.83216685,0.513535969,-0.47871964,-0.415570103,0.156691802,-0.29146291,0.645783467,1.171914294,1.339757667,-1.174885489,-0.39500707,-0.306178046,-0.171358266,1.48681828,0.438538076,-0.452609486,-0.055442896,-0.379727863,0.392481533,-0.114457439,0.022708948,0.204668455,-0.798887182,-0.351131511,0.235009374,0.407498928,0.524241933,3.5
0,1.287943838,0.807169538,-0.20893379,2.279783088,0.704598873,-0.342406857,0.622447116,-0.291084941,-1.158905079,0.706842869,-1.100443467,0.170570993,1.176276923,0.257304602,0.14987912,0.523157345,-0.842271638,-0.359064137,-0.578536944,-0.069512267,-0.057532433,-0.129683934,-0.221658243,-0.427543328,0.877593768,0.117168812,-0.033911945,0.00391201,3.62
1,1.125335535,1.130146484,-0.962975335,2.675687859,0.990074518,-0.243317741,0.316192138,0.122960132,-1.143342795,-0.369908966,1.834494198,-0.491243315,-1.129907005,-2.238622244,0.278468742,1.477925603,1.776454295,1.149282186,-1.306994645,-0.138813698,-0.166736918,-0.521933839,-0.112376257,-0.59207675,0.520791314,0.043353581,0.015159021,0.063611722,3.76
0,-0.047077502,0.778603364,-2.182294571,-2.162818873,3.623974712,2.741576124,1.064702852,0.610283961,-0.552635947,-0.458021464,-0.147078967,-0.117231636,-0.470416036,0.927406336,0.243438461,-0.738438112,-0.483779343,-0.501333969,-0.25980907,0.004693253,0.245930832,0.796925678,-0.204514906,0.754891463,-0.271774278,0.109022303,0.413543158,0.262681934,3.78
1,1.088374938,0.898474024,0.394684329,3.170257575,0.175738797,-0.221980885,-0.022988728,-0.010873537,0.860043617,-0.592472935,1.0727284,-2.547556814,1.235950057,-0.330305804,-1.022354375,0.335642173,2.298998221,-0.162096209,-1.532707212,-0.217358192,-0.423553904,-0.800852285,0.077614455,0.167608453,0.350181817,-0.118940929,0.012947766,0.054254272,3.79
1,1.189784357,0.942289402,0.082334145,3.024049706,0.412406009,-0.214414558,0.053557839,-0.110353351,0.883797757,-0.554223901,0.154921009,-2.776756575,1.641206626,-0.456076957,-1.240414392,0.857322736,1.707024466,0.526349196,-0.86510461,-0.143434645,-0.502635558,-1.047397528,-0.056752024,-0.340688405,0.541235201,-0.098300287,-0.00304112,0.04981902,3.79
1,-3.600543504,4.519046947,-6.340883535,6.214767278,-5.829557637,-2.478094956,-9.938411559,2.830086051,-5.659161611,-11.29815649,7.252953227,-14.27509185,0.188903284,-14.55595721,-0.338288547,-12.14654014,-25.16279937,-9.042845151,0.787578808,1.384742762,2.263770356,0.620749345,-0.094068667,0.536719087,0.398142307,0.008276587,2.053524253,0.835749003,3.79
1,0.315641749,1.636777962,-1.519649883,4.028570999,-1.186794267,-0.7898131,-2.279807405,0.472987927,-1.657635003,-2.894990401,1.601985383,-2.824945625,1.269203636,-5.591363689,-0.974827287,-2.737795496,-4.961534316,-2.224797408,-0.13611727,0.388884849,0.34592075,-0.108001595,-0.165441942,0.27989458,0.808783093,0.117362633,0.589594903,0.309064074,3.79
0,-13.98351379,11.01737204,-10.97248552,-1.078743532,-7.540040394,-2.79693187,-6.747972897,8.958600337,2.280217253,4.199452965,-3.461910358,3.101066904,0.351108371,5.139920891,0.268857518,1.508437511,2.895086033,0.495274574,-0.99392278,1.203911792,0.376020905,0.395219142,1.281953082,-0.122315852,1.132798663,-0.062762377,0.608677847,0.890780616,3.82
0,-0.382086915,1.252483902,-1.194991488,-1.165406127,0.912669758,-1.344883572,1.218899188,0.119388186,-0.710399034,-0.511184141,0.247904061,0.284686596,-0.893406469,1.345490471,-0.825758159,-0.225822653,-0.560436902,0.332239719,0.273672728,-0.206166875,0.312632675,0.916303754,-0.239526546,-0.299995131,-0.294564386,0.092928315,0.262149312,0.189222132,3.85
1,0.711155482,2.617104907,-4.722363221,5.842969959,-0.600179299,-1.646313177,-2.785198366,0.540367735,-3.044029097,-3.92650994,2.757837459,-5.437353689,0.546878907,-8.396572967,-0.810715739,-3.014293978,-6.642482263,-2.584028224,-0.820354415,0.461031944,0.360500882,-0.86552551,0.139978108,-0.336237871,0.128449338,-0.155645815,0.799459946,0.392170236,3.9
0,-0.398032439,0.462859951,1.103936333,0.415479932,1.306728028,0.747856495,0.60726817,0.101800529,-0.200888013,-0.111266721,-0.093381154,0.173321892,-0.634035753,0.021798423,-0.898063669,-0.379880122,-0.482026941,0.1306105,0.531538696,-0.00274797,-0.038825264,0.159789652,-0.282690546,-1.159852148,-0.142746298,-0.396971673,0.005885701,-0.084636217,3.92
1,-0.469326705,1.111452782,2.041002725,1.731595163,0.135146842,-0.093625175,0.26615517,0.082988236,0.580255403,-0.164562675,0.50037637,-3.021760182,0.92421326,1.500793775,-0.400282644,0.706047713,0.115114265,-0.046795879,-2.548521592,-0.358708666,0.159387389,0.592669569,-0.053596184,0.320747502,-0.369120754,-0.136604685,-0.100845187,0.039347148,3.93
0,1.323720482,-0.74340702,1.349997965,-0.682543212,-1.521688943,-0.042536177,-1.367577958,0.142497724,-0.275210964,0.523060729,-0.008432452,-0.189775114,1.03314078,-0.729115498,1.494321945,1.379109602,0.190850642,-1.1676891,-0.258787129,0.095133977,0.465925825,1.392283773,-0.053035797,0.147892424,0.266814324,-0.014628975,0.079984688,0.02998849,3.95
0,1.55355428,-1.168267421,0.349618832,-1.707629825,-1.253458752,0.173572425,-1.427945964,0.113427784,-1.694671895,1.617003062,0.048965579,-0.884576353,0.178746154,-0.268583215,0.281969556,0.410989167,-0.271930993,1.246464274,0.294268329,-0.320923844,-0.096741689,0.099170818,-0.143327875,-0.847992778,0.45158193,-0.046118736,0.044635455,0.002776695,4
0,-2.403665881,1.950797556,-4.022331924,-1.294941768,2.884153186,2.507430077,-0.304950713,1.748194461,1.053607791,-0.476746352,0.670669909,-2.336143258,1.290796444,1.494133317,-0.99233746,-0.032238592,1.774170619,0.061927799,-0.627274383,-0.44212355,-0.136266083,0.189724173,0.364772644,0.608075392,0.253421383,0.613496151,0.008087704,0.007146821,4.41
0,1.174402294,0.202369467,0.703611035,0.699165622,-0.562448367,-0.828409042,-0.005845435,-0.097708796,0.01546329,-0.109733336,0.469422901,0.591851887,0.130087657,0.314598777,1.253110403,-0.141228665,0.053187922,-1.155592761,-0.678388066,-0.141465636,-0.19401071,-0.539286251,0.230336958,0.599360118,0.070122589,0.091228822,-0.012854521,0.021319132,4.47
1,0.114965048,0.766761547,-0.494132199,0.116771978,0.868168535,-0.477982006,0.438495665,0.06307334,-0.186207089,-0.159325099,1.200303607,0.281744447,-0.62384403,-0.658246292,-0.155888357,0.056227349,0.653662125,0.334655312,1.028926836,0.06219857,-0.284412899,-0.706865472,0.131404856,0.600742122,-0.604264275,0.262937855,0.099144631,0.010809718,4.49
0,2.057015568,-0.005183263,-1.048614449,0.413593567,-0.085288691,-1.200616611,0.238404791,-0.378101039,0.429177891,0.050417673,-0.607610509,0.833048857,0.798865657,0.130110276,-0.041044953,-0.141963456,-0.326801117,-0.962279418,0.136936552,-0.172061128,-0.278587203,-0.638602604,0.33010931,0.066596741,-0.275663708,0.192629203,-0.066419839,-0.057796826,4.49
0,-0.091127535,1.082427079,0.578635029,-0.305013212,0.269326944,-1.300901123,0.946579191,-0.366438848,1.243433333,-0.680593055,0.444989014,-2.109675482,1.807395727,1.490856709,-1.189949536,-0.268686734,0.457135249,-0.648862629,-0.445269186,-0.096924386,-0.363028771,-0.661991333,0.131809478,0.39761377,-0.574066685,0.05968681,0.086805503,0.092919728,4.49
0,2.04804141,0.126699004,-1.799054761,0.229594251,0.658640919,-0.374337601,0.113163354,-0.09906934,0.180045745,-0.224546502,0.94980226,0.99844379,0.522184086,-0.76251226,-0.527043793,0.576506422,0.087218347,0.224651511,0.4497605,-0.098323534,-0.325091095,-0.847980307,0.282492673,0.199343269,-0.233138949,0.170611259,-0.064213758,-0.042103007,4.49
0,-0.428043799,1.228053496,1.886092232,0.706976655,0.002511827,-0.972700416,0.612398197,-0.229952595,0.508776211,-0.983575344,1.105617993,-2.431399257,1.991005493,1.080476807,0.488481813,-0.03514006,1.114774696,0.107418194,0.331950981,0.058583806,-0.324296138,-0.711517154,-0.020452055,0.621906868,-0.318360722,0.113538446,0.048438238,0.118284524,4.49
0,1.251095467,0.349628745,0.30421069,0.695217138,-0.36986419,-1.071160973,0.093913689,-0.207531472,0.024238457,-0.285466312,-0.056977587,0.262985919,0.278701894,-0.297297321,1.088531957,0.476375136,-0.008113674,-0.305118569,-0.19969453,-0.071902197,-0.285352912,-0.827026403,0.126363958,0.346941572,0.216849443,0.093939125,-0.023241417,0.03140797,4.49
0,0.084236554,1.029326578,-0.320192529,-0.642559306,1.000936367,-0.480012626,0.913844617,0.012733826,-0.426650098,-0.696348955,1.28966128,1.012928089,0.615945111,-0.950622157,-0.980025466,0.400592979,0.174748801,0.063214358,-0.062102646,0.068824014,-0.26703763,-0.617553215,0.099353562,0.6207297,-0.457447195,0.089875224,0.226095746,0.076512489,4.49
0,2.064132289,0.016319276,-0.961523959,0.612578149,-0.086313612,-1.142544496,0.060620862,-0.384195636,1.905362203,-0.283897116,0.066991535,-2.351836245,1.219987845,1.805527869,-0.638286638,-0.092921977,0.450246302,-0.514876373,-0.031420225,-0.291918034,-0.447875854,-0.938635333,0.347944816,-0.098699997,-0.331032867,0.16252487,-0.101292493,-0.067568449,4.49
1,-3.896582592,4.518354703,-4.45402724,5.547453347,-4.121458573,-1.163406658,-6.805053053,2.928356254,-4.917129599,-6.600460622,3.367845608,-7.88897752,1.682603467,-7.628651916,0.779245996,-7.533404329,-14.06462394,-4.960108633,2.525784924,0.757286727,1.69104203,0.920020577,-0.151103893,0.011006878,0.080303267,0.412191351,0.635788871,0.50104955,4.56
1,0.567539267,3.309385277,-6.631268489,6.394573696,-0.054172326,-2.396535281,-2.792488873,0.514811021,-3.541780257,-5.334753871,3.618737213,-7.101488298,-0.442125292,-11.08161684,-0.813721639,-3.302898611,-5.848902611,-1.850635464,-1.018638595,0.555411781,0.614220932,-0.365047253,-0.180408542,-0.523271429,0.645054313,0.246465838,0.902675055,0.4735715,4.69
0,1.874314166,0.402441137,0.278799489,3.774970968,-0.267639167,0.026346925,-0.377821162,0.069984093,-0.524692169,1.41301409,-1.127269847,-0.233259106,0.067153356,-0.023907969,-0.069062823,1.463581588,-1.073800009,-0.235567627,-1.709516336,-0.280832611,-0.147707013,-0.459297753,0.436006362,-0.049161067,-0.588071632,-0.367796242,0.007828518,-0.024042779,4.75
0,2.213560624,-0.564524925,-1.512228117,-1.127087204,-0.132003202,-0.830980068,-0.245760858,-0.256319708,-1.04483003,1.013248017,1.283155055,0.391306904,0.575638896,0.241528176,-0.481199157,1.038647001,-0.086875555,-1.320404285,0.954450678,0.013383863,0.099079011,0.205638451,0.244301427,0.775005385,-0.061829237,-0.371242753,-0.051872736,-0.065263637,4.78
1,1.177823792,2.487103395,-5.330608161,5.324546835,1.150243258,-1.281842535,-1.1719942,0.413778202,-2.659840154,-2.971695236,3.619597407,-4.478044065,-2.034184486,-7.772197355,-1.201492749,-0.509866916,-1.304369794,0.495999535,-1.359843893,0.156057239,0.262325117,-0.431790203,-0.092088065,0.145215898,0.45778841,0.167739067,0.451242541,0.26842121,4.87
1,-2.349339964,1.512604015,-2.647497196,1.753792472,0.40632795,-2.188494005,-0.686934748,-0.547984409,-0.099528113,-1.672345978,2.172976101,-3.103476671,0.217560545,-6.034402576,0.164400706,-2.383826034,-4.166478775,-1.772396947,-0.526280794,-0.093421475,-0.088519421,-0.595178282,0.25814813,0.061901133,-0.354180194,-1.152671066,-0.736072755,0.733702732,4.9
